rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
0.8249510377645493,0,0,1,0.14469744,0.8553025
-0.4072093069553375,0,1,0,0.9347498,0.065250196
0.6521915346384048,1,1,0,0.89964396,0.100356
0.8053050935268402,0,0,1,0.2093233,0.7906767
0.7609481364488602,0,0,0,0.6370677,0.36293226
0.34500959515571594,0,0,1,0.10639989,0.89360017
-0.016832023859024048,1,1,1,0.47370535,0.52629465
-0.6318526268005371,0,0,0,0.98442334,0.015576678
0.7337549030780792,0,0,1,0.06995545,0.93004453
-0.5112260282039642,0,0,0,0.7034818,0.2965182
-0.24700596928596497,1,1,1,0.10919366,0.8908064
0.4854862093925476,1,1,0,0.56026006,0.4397399
-0.5245495140552521,0,1,0,0.94475394,0.055246107
0.7268886417150497,1,1,0,0.6957685,0.30423155
0.7068534642457962,1,1,0,0.83743036,0.16256961
0.7319781929254532,1,0,1,0.16699617,0.83300376
0.7270276844501495,0,0,0,0.9463489,0.05365106
0.45576515793800354,0,0,0,0.7401967,0.2598033
0.26190027594566345,1,1,1,0.39779234,0.60220766
0.2978699207305908,1,1,0,0.87566465,0.12433536
0.8614243976771832,1,1,1,0.39815533,0.6018446
-0.3137804865837097,0,1,0,0.9314025,0.06859746
-0.5892143398523331,0,1,0,0.9421001,0.057899956
-0.333905965089798,1,1,1,0.041672423,0.95832753
-0.6555878520011902,1,1,1,0.042887777,0.9571122
0.40474824607372284,1,1,1,0.44317445,0.5568255
0.2210913896560669,1,0,1,0.3798793,0.62012064
0.48813821375370026,0,0,0,0.5860576,0.4139424
-0.23321309685707092,0,1,1,0.20497547,0.7950245
-0.5605511963367462,1,1,1,0.072443694,0.92755634
0.9050356224179268,0,0,1,0.42629308,0.5737069
0.23406097292900085,1,1,1,0.17354923,0.8264507
-0.2829493135213852,0,0,0,0.6007161,0.39928383
-0.1768200397491455,1,1,1,0.22538316,0.77461684
-0.32041382789611816,1,1,1,0.09270091,0.9072991
0.9246685169637203,0,0,0,0.62196404,0.378036
0.5511959046125412,1,1,0,0.67381376,0.32618627
0.5543255358934402,0,0,1,0.098939195,0.9010609
-0.055551230907440186,1,0,1,0.44485345,0.5551466
0.4301663935184479,1,0,1,0.07973437,0.9202657
-0.6361901089549065,0,0,0,0.8298495,0.17015049
0.46495020389556885,1,1,0,0.6699091,0.3300909
-0.547936599701643,0,0,0,0.58555907,0.41444093
0.3845316767692566,0,0,1,0.2552552,0.74474484
-0.2533915340900421,0,0,0,0.8993863,0.1006137
-0.7579066790640354,1,1,1,0.13871376,0.8612862
0.17892524600028992,1,1,0,0.9329444,0.067055576
-0.36441411077976227,0,1,1,0.24246754,0.7575324
-0.5689477473497391,1,0,1,0.050605595,0.9493944
0.6069189310073853,1,1,0,0.6118414,0.38815862
-0.18580904603004456,1,0,1,0.3824012,0.6175988
0.922302795574069,0,0,0,0.56608254,0.43391746
0.34596797823905945,0,0,0,0.9676275,0.032372423
0.656514897942543,0,0,0,0.70461607,0.29538396
0.5815809667110443,0,1,0,0.57895917,0.42104086
0.5750968754291534,0,0,0,0.7230407,0.27695936
0.8179359808564186,1,1,1,0.25631073,0.74368924
-0.597889855504036,0,1,0,0.98521984,0.014780129
0.36071793735027313,1,1,1,0.43866932,0.5613307
0.1925715208053589,0,0,1,0.4836772,0.5163228
0.00930774211883545,0,1,0,0.5238256,0.47617444
0.8993114493787289,0,1,1,0.26276493,0.73723507
-0.2413945198059082,1,0,1,0.10933106,0.890669
0.6646160930395126,0,0,0,0.6075015,0.3924985
-0.058853358030319214,1,0,0,0.616019,0.383981
-0.5597687140107155,1,1,1,0.27381036,0.7261897
0.8407625257968903,0,0,1,0.46553755,0.53446245
0.04835990071296692,0,0,0,0.9403901,0.059609838
0.30276867747306824,0,0,0,0.8119082,0.18809184
0.1781063675880432,0,0,0,0.83774453,0.16225553
0.55567267537117,0,0,1,0.19402428,0.8059757
-0.12006130814552307,1,1,0,0.8473542,0.15264586
0.21440726518630981,1,1,0,0.55410767,0.4458923
-0.16687506437301636,1,1,1,0.10803015,0.89196986
-0.41210341453552246,0,0,0,0.61877245,0.38122758
-0.5635935068130493,1,1,1,0.09871169,0.9012883
-0.8333620727062225,0,0,0,0.9766119,0.023388144
0.4820462465286255,0,0,1,0.23537989,0.76462007
-0.5731476247310638,0,0,1,0.05650296,0.94349706
0.684422567486763,0,0,1,0.2849275,0.7150725
0.49459919333457947,1,1,1,0.32866892,0.67133105
-0.7883034273982048,1,1,1,0.064066604,0.93593335
-0.6662354171276093,1,1,1,0.08238337,0.9176166
0.8453476056456566,0,1,0,0.7279091,0.27209094
-0.25320491194725037,1,0,1,0.15955928,0.84044075
0.9174375217407942,1,1,0,0.5975496,0.40245035
-0.7098107635974884,0,0,1,0.063382566,0.93661743
0.04284510016441345,1,1,1,0.45579672,0.54420334
-0.6843690872192383,0,0,0,0.967447,0.032553025
0.34736368060112,1,1,1,0.09540397,0.904596
0.8863039650022984,1,1,1,0.4654665,0.5345335
-0.5365783721208572,0,1,0,0.7375765,0.2624235
0.9378551635891199,1,1,1,0.37238315,0.6276169
0.6765419766306877,1,1,0,0.54416525,0.4558347
-0.7420659363269806,1,0,1,0.1745806,0.82541937
-0.4387497305870056,1,0,1,0.22568183,0.77431816
0.9154635015875101,0,0,0,0.5662832,0.43371674
0.5083426088094711,1,0,1,0.41675022,0.58324975
-0.47188688814640045,1,1,1,0.3404068,0.65959316
0.4601425975561142,0,0,0,0.8350422,0.16495782
0.2764877378940582,0,1,1,0.47006804,0.52993196
-0.5616422221064568,1,0,1,0.25274765,0.74725235
-0.44757236540317535,1,0,1,0.07463343,0.9253666
-0.5406389683485031,1,1,1,0.08750785,0.91249216
-0.3560098558664322,1,0,1,0.31512803,0.684872
0.5727538466453552,1,1,1,0.37063518,0.62936485
-0.34079988300800323,1,0,1,0.41741824,0.58258176
-0.493690088391304,1,0,0,0.7008779,0.2991221
0.5641794204711914,1,1,1,0.22583811,0.77416193
-0.6035685837268829,1,1,1,0.009428021,0.9905719
0.1906653344631195,0,0,1,0.25778505,0.7422149
-0.2922848016023636,1,1,1,0.33480346,0.6651965
0.27881547808647156,0,0,1,0.22140642,0.7785936
0.8430714420974255,0,0,0,0.5348984,0.4651016
0.47334232926368713,1,1,0,0.6817491,0.31825086
-0.14118054509162903,1,1,1,0.12836653,0.8716335
-0.7755076438188553,1,1,1,0.013606551,0.9863935
0.5159050971269608,0,0,1,0.17129283,0.82870716
0.7046739012002945,0,0,0,0.82719016,0.17280982
0.2734411954879761,0,0,0,0.6216932,0.37830678
0.609378919005394,1,1,0,0.50060695,0.49939302
0.05926021933555603,1,1,1,0.3063002,0.69369984
-0.09295734763145447,1,0,0,0.6451218,0.3548782
-0.8025663830339909,1,1,1,0.0933604,0.90663964
-0.46877747774124146,0,0,0,0.8500216,0.14997838
0.8333554044365883,0,0,1,0.096673705,0.90332633
0.7508241832256317,0,0,0,0.7593369,0.24066308
-0.4873487949371338,1,1,1,0.19850312,0.80149686
0.6066173017024994,1,1,0,0.85246503,0.14753497
-0.037873417139053345,1,0,0,0.5166284,0.48337162
0.6267762184143066,0,0,1,0.075103104,0.92489696
0.675523579120636,1,1,1,0.49418238,0.50581765
0.463630273938179,0,1,0,0.6769863,0.32301372
-0.19125455617904663,0,0,0,0.84850407,0.15149598
0.4813903123140335,1,0,0,0.90054256,0.099457495
-0.5537260919809341,0,0,0,0.9503648,0.049635205
-0.07000744342803955,0,0,0,0.919909,0.08009099
0.18816149234771729,1,1,0,0.5526447,0.4473552
-0.3462493419647217,0,0,0,0.9343222,0.06567787
-0.643451452255249,0,0,0,0.98140436,0.018595612
0.3011827766895294,1,1,1,0.072073355,0.92792666
0.8901101723313332,1,1,1,0.14625522,0.85374475
-0.08820861577987671,1,1,1,0.28596637,0.71403366
0.2095370888710022,1,1,1,0.38009265,0.6199074
-0.6740672290325165,1,1,1,0.15759921,0.8424007
-0.23057252168655396,0,0,1,0.30913433,0.69086564
0.27240148186683655,0,0,0,0.5441612,0.4558388
0.30959489941596985,0,0,0,0.6774912,0.3225088
-0.4189804494380951,0,0,1,0.44998068,0.5500193
0.5208299905061722,0,0,0,0.6593079,0.34069207
-0.7234423458576202,1,1,1,0.056773044,0.943227
0.09101024270057678,0,1,0,0.933706,0.06629403
0.6772665604948997,0,0,0,0.508402,0.49159807
0.2188321053981781,0,0,0,0.82098085,0.17901921
-0.024923473596572876,0,1,0,0.6789252,0.32107475
-0.5614645928144455,1,1,1,0.16601886,0.83398116
-0.7042238786816597,0,0,0,0.92208225,0.07791773
-0.39686378836631775,1,0,1,0.13432941,0.8656706
0.8027735725045204,1,1,1,0.3854107,0.6145893
0.5494578182697296,0,0,1,0.2906736,0.70932645
0.2696196734905243,1,0,1,0.40040094,0.59959906
0.2258879542350769,1,1,1,0.048090782,0.95190924
-0.708698607981205,0,0,0,0.83095634,0.16904369
0.15878266096115112,1,1,0,0.9775979,0.022402152
0.8689496479928493,0,0,1,0.29095536,0.70904464
0.7134549170732498,1,1,1,0.039212942,0.96078706
0.80929384380579,1,1,1,0.4160765,0.58392346
0.6459235772490501,1,1,0,0.53919226,0.46080768
-0.3754926323890686,1,1,1,0.13327497,0.866725
0.7393527552485466,0,0,1,0.3531095,0.64689046
0.1350698471069336,1,0,1,0.04214236,0.95785767
-0.26496708393096924,1,1,1,0.12445303,0.87554693
0.7944459170103073,0,0,0,0.5710035,0.42899653
-0.0040209293365478516,0,0,0,0.6043765,0.39562348
0.034231096506118774,0,0,0,0.7793528,0.22064725
0.36784011125564575,1,0,1,0.20397662,0.7960234
-0.6388884335756302,1,1,1,0.13963304,0.86036694
0.8775450214743614,1,1,1,0.38157344,0.61842656
-0.18017902970314026,1,1,1,0.3471404,0.65285957
0.18431568145751953,1,1,1,0.2691141,0.73088586
0.7690547108650208,1,1,1,0.19746225,0.8025378
0.7789550721645355,0,0,1,0.35620546,0.64379454
-0.24292206764221191,1,0,1,0.20537476,0.7946253
-0.12600132822990417,0,0,1,0.24572982,0.75427014
-0.9039839021861553,0,0,0,0.9729106,0.027089488
0.7421934232115746,1,1,0,0.5564284,0.44357163
0.09105375409126282,1,1,1,0.21192819,0.78807175
-0.8548953160643578,0,0,0,0.9857371,0.014262909
0.11531099677085876,1,1,1,0.23672196,0.763278
-0.5498892664909363,0,1,1,0.07852602,0.921474
0.10461577773094177,0,0,0,0.6653686,0.33463135
-0.21194970607757568,0,1,0,0.9717937,0.028206278
0.05588686466217041,0,0,1,0.30978158,0.6902184
0.7120616212487221,0,0,0,0.5899621,0.4100379
-0.0042724609375,1,1,1,0.3685638,0.6314362
0.7706852331757545,1,1,0,0.50142556,0.4985744
0.1744411289691925,1,1,1,0.015063901,0.98493606
0.9330276753753424,1,0,1,0.44335502,0.556645
-0.863864354789257,1,1,1,0.07361636,0.9263837
-0.6144739910960197,0,0,0,0.7804213,0.21957876
0.719306580722332,1,1,0,0.6008445,0.39915544
0.2702597975730896,0,0,0,0.76479083,0.23520914
0.6654660701751709,0,0,0,0.64558524,0.35441473
0.4253656715154648,0,0,0,0.6557708,0.3442292
0.7456594109535217,0,1,1,0.4561138,0.54388624
0.7166461572051048,1,1,0,0.54158694,0.45841306
0.668660581111908,0,0,0,0.69633377,0.30366626
-0.27272579073905945,1,1,0,0.90072685,0.09927319
-0.3857607841491699,1,0,1,0.06251981,0.93748015
-0.21463048458099365,1,1,1,0.2759341,0.72406596
0.44736939668655396,1,1,0,0.64317054,0.3568295
0.2566562592983246,0,1,0,0.6501436,0.34985638
-0.25093188881874084,0,1,0,0.7795218,0.22047818
-0.35532648861408234,0,0,0,0.76181555,0.23818442
0.5446027219295502,1,1,1,0.42065787,0.57934207
0.648531973361969,0,1,0,0.54767597,0.4523241
-0.9298758152872324,0,0,0,0.98424965,0.015750404
-0.33545224368572235,0,0,0,0.7228866,0.27711335
-0.6141108348965645,1,0,1,0.23645224,0.7635477
-0.6629435494542122,1,1,1,0.20191795,0.79808205
-0.48318013548851013,1,1,1,0.020119233,0.97988075
0.6552258282899857,1,1,1,0.052781686,0.9472183
0.8034125864505768,1,1,1,0.2809963,0.71900374
0.4949101060628891,0,0,1,0.33891386,0.66108614
0.8192169517278671,1,0,1,0.44759664,0.5524034
-0.6705950647592545,0,0,1,0.07515859,0.92484146
0.5398392975330353,1,1,0,0.509545,0.49045494
0.21318978071212769,1,1,0,0.9012502,0.09874977
0.46279992163181305,1,1,0,0.84655464,0.15344532
-0.6599178686738014,1,1,0,0.8376644,0.16233556
-0.7144135981798172,1,1,1,0.012973463,0.9870265
0.7775102481245995,1,0,0,0.6183893,0.3816107
-0.4031412750482559,1,0,1,0.18898863,0.8110113
0.7600991502404213,0,0,1,0.21979386,0.78020614
0.8242168426513672,1,1,0,0.69625944,0.3037406
-0.5090416669845581,1,1,1,0.076032996,0.92396706
0.76790851354599,1,1,1,0.26538628,0.7346138
0.7575884759426117,0,0,0,0.5058067,0.4941933
-0.8291945084929466,1,1,1,0.045563888,0.9544361
-0.004731088876724243,0,1,1,0.23824713,0.7617529
-0.6841137036681175,1,0,1,0.11161868,0.8883813
-0.5953088104724884,1,1,1,0.08920515,0.91079485
0.1543883979320526,1,1,1,0.26645005,0.73354995
0.43496328592300415,0,0,1,0.07989412,0.9201059
-0.3100059926509857,1,1,1,0.17638752,0.8236125
-0.743217721581459,0,1,0,0.9875563,0.01244374
0.7078048884868622,0,0,0,0.8755319,0.12446802
-0.44581031799316406,0,0,0,0.9235812,0.076418824
-0.0786924660205841,1,1,1,0.13193668,0.86806333
0.6973361596465111,0,0,0,0.65665644,0.34334356
0.7477225214242935,0,0,1,0.3281121,0.67188793
0.5250175893306732,0,0,0,0.7169116,0.2830884
-0.3139486014842987,0,1,1,0.035424877,0.9645751
-0.4175637811422348,0,0,1,0.13284034,0.86715966
0.7054426074028015,1,1,0,0.58409524,0.41590476
-0.47350820899009705,1,0,1,0.114824824,0.8851752
0.5965772718191147,1,1,1,0.41084927,0.58915067
0.2632078230381012,0,0,0,0.8089486,0.19105145
0.13315707445144653,1,1,1,0.17877077,0.8212293
-0.4185436889529228,1,1,1,0.4471052,0.55289483
-0.9014305174350739,1,1,1,0.051783375,0.9482166
-0.33378729224205017,1,1,1,0.2699918,0.73000824
0.45842036604881287,0,0,1,0.1325066,0.8674934
-0.5401785522699356,0,0,0,0.9111982,0.08880187
0.1287691593170166,0,0,0,0.92150265,0.07849742
0.5037174969911575,1,1,0,0.53682315,0.46317688
0.591760441660881,0,0,1,0.008734441,0.9912656
-0.6570809036493301,0,0,0,0.96331877,0.036681227
0.4684550017118454,0,0,0,0.76146555,0.23853445
-0.3450237661600113,0,0,0,0.59653246,0.4034675
0.27818432450294495,1,1,1,0.102679305,0.8973207
0.5646329820156097,0,0,0,0.62571424,0.37428573
0.12124711275100708,1,1,1,0.17822728,0.8217727
-0.6794391721487045,1,1,1,0.06242638,0.9375736
-0.050660640001297,0,1,0,0.87626773,0.123732254
0.35423168540000916,1,1,1,0.21345659,0.78654337
0.5103736817836761,0,0,1,0.40910193,0.59089804
-0.5924431085586548,0,1,0,0.8990673,0.100932695
-0.034918367862701416,1,1,1,0.3928357,0.6071643
0.4346995949745178,1,1,0,0.71897036,0.2810297
-0.3914511203765869,0,0,0,0.9554557,0.044544306
-0.2991737574338913,1,1,0,0.69614744,0.30385256
-0.8458589464426041,1,1,1,0.030334944,0.96966505
0.5779334157705307,1,1,0,0.68193036,0.31806967
0.5243512392044067,1,1,1,0.4068546,0.59314543
-0.32310235500335693,1,1,1,0.4386412,0.5613588
-0.7716469168663025,0,1,0,0.92514396,0.07485607
0.672234907746315,1,1,1,0.3532942,0.6467058
-0.43991515040397644,1,0,0,0.9655296,0.03447045
0.15804561972618103,0,0,0,0.52114064,0.47885936
-0.4633088558912277,1,1,1,0.05681109,0.9431889
-0.06862792372703552,1,1,0,0.7072847,0.2927153
-0.14292839169502258,0,1,1,0.054856677,0.9451433
-0.42472611367702484,0,0,0,0.67879826,0.32120174
0.4750734269618988,0,0,1,0.023313196,0.97668684
0.12960189580917358,1,1,1,0.103004865,0.8969951
0.31726375222206116,1,1,1,0.18202493,0.8179751
0.03461900353431702,1,1,1,0.41278908,0.58721095
-0.5837109535932541,1,1,1,0.07091149,0.9290885
-0.45827074348926544,1,1,1,0.14212173,0.85787827
0.19142040610313416,1,1,0,0.77846307,0.22153695
0.7989989146590233,1,1,1,0.34798196,0.6520181
0.613483726978302,0,0,1,0.23770511,0.7622948
0.6047406643629074,0,0,0,0.56265527,0.4373447
0.07527896761894226,1,0,1,0.33425972,0.6657403
0.11254405975341797,0,1,0,0.75796837,0.24203165
-0.23601862788200378,1,1,1,0.48793608,0.5120639
0.7406095638871193,0,0,1,0.1654698,0.83453023
-0.19004777073860168,1,1,1,0.31702965,0.68297035
-0.6438469141721725,1,1,1,0.12105583,0.87894416
0.5906960964202881,0,0,1,0.36186433,0.6381356
-0.5052134692668915,1,1,1,0.23216766,0.76783234
0.6141275614500046,0,0,1,0.30218506,0.69781494
0.7461531758308411,1,1,0,0.51913697,0.480863
0.7263895869255066,0,0,1,0.42426205,0.57573795
-0.7626543343067169,1,1,0,0.970018,0.02998197
0.48279860615730286,0,0,1,0.030167881,0.96983206
-0.4509628266096115,0,0,0,0.63992465,0.3600754
0.6103134751319885,1,1,1,0.3403917,0.6596083
0.7448801025748253,1,1,0,0.84806585,0.15193412
0.8929497450590134,0,0,1,0.35837528,0.64162475
0.4793357253074646,0,0,1,0.09223625,0.9077637
-0.24661681056022644,0,1,0,0.9220278,0.0779722
0.8057396486401558,0,1,1,0.15361232,0.84638774
0.7394288182258606,0,1,1,0.49912873,0.50087124
0.16685724258422852,1,1,1,0.25227526,0.7477248
0.7433047741651535,0,1,0,0.5599407,0.44005927
0.2730059027671814,0,0,1,0.21521516,0.7847848
-0.6194749772548676,0,0,0,0.73619086,0.26380908
0.441271036863327,0,0,0,0.87312573,0.12687422
0.24219229817390442,0,0,0,0.7960035,0.20399651
-0.14645585417747498,1,1,0,0.91434324,0.08565682
0.7605114057660103,1,1,1,0.31604648,0.6839535
-0.3847852721810341,0,0,0,0.56542814,0.43457192
0.43372902274131775,0,0,0,0.8803773,0.11962267
-0.694886326789856,0,0,0,0.94460636,0.055393685
0.6511096209287643,1,1,0,0.9493028,0.050697193
0.07068005204200745,0,0,0,0.86128515,0.13871491
0.15708982944488525,1,1,1,0.1306326,0.8693674
-0.22418856620788574,1,0,1,0.2161544,0.78384566
0.3366720676422119,1,0,0,0.64065284,0.35934713
-0.2597767263650894,0,0,0,0.59304655,0.4069534
-0.4785669296979904,1,1,1,0.088516355,0.91148365
0.7364679351449013,0,0,0,0.8813746,0.11862539
0.6392565816640854,1,1,1,0.34396052,0.6560395
-0.252584308385849,1,1,1,0.073295824,0.9267042
0.9779403200373054,0,1,1,0.44878915,0.5512109
-0.4468395560979843,0,0,0,0.9258935,0.07410648
0.6914923936128616,1,1,1,0.19711934,0.80288064
0.3296588808298111,1,1,1,0.4486045,0.5513955
-0.9058358184993267,1,1,1,0.009880438,0.9901196
0.16391521692276,1,1,1,0.32729584,0.67270416
-0.4897349774837494,1,1,1,0.17098667,0.82901335
0.2916664481163025,0,0,1,0.07142679,0.92857325
0.45978978276252747,1,1,0,0.9827088,0.01729114
0.560708299279213,0,0,1,0.070931286,0.92906874
0.2197599709033966,1,0,1,0.36381602,0.636184
-0.6697887182235718,1,1,1,0.061325412,0.93867457
0.765673890709877,1,1,0,0.6680376,0.3319624
-0.27449318766593933,1,1,1,0.115919665,0.88408035
0.7247506752610207,1,1,0,0.5071516,0.49284837
-0.5513218939304352,1,0,1,0.15378432,0.84621567
0.8480592705309391,0,0,0,0.5542866,0.44571343
0.410870760679245,1,1,1,0.12271479,0.8772852
0.7203110307455063,1,1,1,0.04821533,0.95178473
0.612620398402214,1,1,1,0.4447673,0.5552327
0.6855079978704453,1,1,0,0.7046186,0.2953814
-0.2024601697921753,0,0,0,0.65314776,0.34685227
-0.10065162181854248,1,1,1,0.10916658,0.89083344
-0.16342738270759583,0,1,0,0.68592817,0.3140718
-0.3953363299369812,1,1,1,0.09618322,0.90381676
-0.2387176752090454,1,1,1,0.31681862,0.6831814
0.42340439558029175,1,1,1,0.23243347,0.76756656
0.751624621450901,1,1,0,0.55942965,0.44057035
-0.6630095988512039,0,0,0,0.9454406,0.05455939
0.43873342871665955,0,0,0,0.5279114,0.47208858
0.7577819898724556,1,1,1,0.44320878,0.5567912
-0.5439744591712952,0,1,0,0.9433672,0.056632783
0.2978852391242981,0,0,0,0.55320305,0.44679695
0.7637340202927589,0,1,1,0.28585368,0.7141464
-0.5096506625413895,0,0,0,0.9726415,0.02735847
-0.11215853691101074,0,1,1,0.45102045,0.5489795
0.5517845451831818,1,1,1,0.1318573,0.8681427
-0.3633134514093399,0,1,0,0.60823095,0.39176908
-0.26506105065345764,1,1,1,0.3686661,0.6313339
-0.8733452185988426,1,0,1,0.025805749,0.9741942
-0.06902256608009338,1,1,1,0.017319659,0.98268026
0.5940907597541809,1,1,0,0.59068215,0.40931788
-0.27674731612205505,1,1,1,0.10212943,0.89787054
-0.7775309532880783,0,1,0,0.97957075,0.020429222
-0.18023443222045898,0,0,0,0.6200671,0.37993282
-0.34615688025951385,1,0,0,0.7844165,0.21558349
0.95745231769979,1,1,0,0.8154589,0.18454109
0.7298506051301956,0,0,1,0.49419057,0.5058094
-0.571997344493866,0,0,0,0.66602516,0.3339748
0.6253542900085449,0,0,1,0.09835989,0.9016401
-0.42579784989356995,1,1,1,0.30962318,0.6903768
-0.511733740568161,1,1,1,0.069053136,0.9309469
