rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
-0.5001806318759918,1,1,1,0.27201343,0.7279866
0.8086690455675125,1,1,0,0.7052295,0.29477048
0.8065485432744026,1,1,1,0.1281119,0.8718881
0.6019814163446426,0,0,0,0.5744659,0.42553416
-0.1000836193561554,1,1,0,0.8367257,0.1632743
0.3709884583950043,0,0,1,0.05598781,0.94401217
-0.5231660157442093,1,1,1,0.2362801,0.7637199
-0.15912720561027527,1,1,1,0.15076849,0.84923154
0.8537795469164848,0,0,1,0.39981556,0.6001844
-0.8041234165430069,0,0,0,0.9882824,0.011717634
-0.10467591881752014,0,0,0,0.6140125,0.38598746
0.771231897175312,0,1,0,0.6317019,0.36829808
0.2938879579305649,1,1,1,0.45465374,0.54534626
0.22523599863052368,0,0,1,0.23157074,0.7684293
-0.008032381534576416,0,0,0,0.84100795,0.15899205
-0.7446379661560059,1,1,1,0.10960538,0.8903946
-0.4123338311910629,0,1,1,0.25754502,0.74245495
-0.7207468077540398,1,0,1,0.06218586,0.9378142
0.08613958954811096,1,1,1,0.42498228,0.5750177
0.7846225127577782,0,0,1,0.45172408,0.5482759
0.41200073063373566,0,0,0,0.71826446,0.28173554
-0.05890953540802002,1,1,1,0.3143821,0.68561786
0.03541955351829529,1,1,1,0.18327512,0.81672484
0.7991563603281975,1,1,0,0.75700384,0.2429961
-0.09798535704612732,1,1,1,0.0985927,0.9014073
-0.9078547582030296,0,1,0,0.98724306,0.012756941
-0.5116629302501678,1,1,1,0.058645006,0.941355
0.6235924959182739,0,0,0,0.6285523,0.37144765
0.3117208778858185,1,1,1,0.08375192,0.91624814
-0.0801333487033844,0,0,1,0.38693237,0.6130676
-0.3751756399869919,0,0,0,0.5776357,0.42236426
0.9145817868411541,0,1,0,0.6893844,0.31061557
0.44833575189113617,1,1,1,0.39905393,0.600946
0.5024618208408356,1,1,0,0.8644087,0.13559133
0.5510453581809998,1,1,0,0.76995456,0.23004544
0.001140892505645752,1,1,1,0.24405518,0.75594485
0.10169568657875061,1,1,1,0.14515635,0.8548436
0.031894564628601074,1,1,1,0.19566289,0.80433714
0.2462606132030487,0,0,0,0.87800455,0.121995464
0.23421218991279602,0,1,1,0.030975915,0.96902406
-0.3169918805360794,0,0,1,0.433233,0.56676704
-0.8569050431251526,1,1,1,0.026238026,0.973762
0.7661597207188606,0,0,0,0.8243538,0.17564613
-0.03508982062339783,0,0,0,0.8424218,0.1575782
0.7991392090916634,0,0,1,0.47636303,0.52363694
0.653233990073204,1,1,1,0.08426497,0.915735
0.7414259910583496,0,0,0,0.80036247,0.19963749
-0.5947301536798477,1,1,1,0.08496139,0.9150386
0.5474018752574921,1,1,0,0.6219987,0.37800124
0.8529536388814449,0,0,1,0.44975778,0.5502422
0.5878735035657883,0,0,0,0.6946116,0.3053884
-0.5491181835532188,1,0,1,0.26823473,0.7317653
-0.22248637676239014,0,0,0,0.8612382,0.13876185
-0.09638479351997375,0,1,0,0.90963256,0.09036743
0.5384672582149506,0,0,1,0.48861268,0.5113873
-0.16001439094543457,1,0,0,0.5750048,0.42499524
-0.3153453469276428,1,1,1,0.049267992,0.950732
0.5336166471242905,1,1,1,0.39986572,0.6001343
0.2414015531539917,1,0,1,0.1713395,0.8286605
0.8078892976045609,1,1,0,0.58035004,0.41964996
0.22910290956497192,1,1,0,0.7713837,0.22861633
0.06703725457191467,1,1,1,0.15489864,0.84510136
-0.7361536398530006,1,0,1,0.12648188,0.87351817
-0.3691123276948929,0,0,1,0.3870565,0.6129435
0.27342140674591064,0,0,0,0.769756,0.230244
-0.45862555503845215,1,1,1,0.12911215,0.8708879
-0.12852346897125244,0,0,0,0.8463562,0.15364382
-0.11460897326469421,1,1,1,0.435566,0.564434
0.7669949680566788,1,1,0,0.7195306,0.28046936
0.649272508919239,1,1,0,0.52472097,0.475279
0.15405112504959106,1,1,1,0.2774618,0.72253823
-0.34039101004600525,0,0,0,0.87366784,0.12633222
0.4794575721025467,0,0,1,0.2810654,0.7189346
0.40148770809173584,1,1,0,0.8460449,0.15395513
-0.08281293511390686,1,0,1,0.1471801,0.8528199
-0.6690312623977661,1,0,1,0.10441176,0.8955883
-0.6353801339864731,0,0,1,0.04473154,0.9552685
0.7136872485280037,1,1,0,0.5822074,0.41779265
0.6136019080877304,1,1,0,0.68090534,0.31909463
-0.75243229418993,1,1,1,0.086439595,0.91356045
0.254469633102417,0,0,0,0.5597171,0.44028285
-0.7716974169015884,1,0,1,0.07354579,0.9264542
0.0006124675273895264,1,0,1,0.30090594,0.699094
0.6132329553365707,1,1,1,0.16164568,0.8383543
0.6412097215652466,1,1,0,0.62630004,0.3737
-0.6662276461720467,1,1,1,0.1428551,0.8571449
-0.6217422187328339,0,1,1,0.048801146,0.9511988
-0.26325275003910065,1,1,1,0.36467466,0.6353253
-0.27449919283390045,1,1,1,0.30297613,0.6970238
0.6132412254810333,0,0,0,0.5672412,0.43275884
0.9232396073639393,0,0,0,0.84046274,0.15953732
0.4539952874183655,0,0,1,0.24453439,0.7554656
0.20551544427871704,1,1,1,0.42621955,0.5737804
0.1041242778301239,0,0,0,0.618206,0.38179404
-0.5305858254432678,1,1,1,0.13644464,0.8635554
0.08438575267791748,0,0,1,0.23208746,0.76791257
0.32042232155799866,0,0,1,0.22020288,0.7797971
0.8371655866503716,0,0,1,0.4447333,0.5552667
0.5245582312345505,0,0,1,0.3509339,0.6490661
-0.42267879843711853,1,1,1,0.081026345,0.9189736
0.27937474846839905,0,0,0,0.9452806,0.054719377
-0.19542661309242249,0,1,0,0.7820544,0.21794555
0.677106499671936,1,1,0,0.8041397,0.19586033
-0.898885790258646,1,1,1,0.01542703,0.98457295
-0.17890003323554993,1,0,1,0.3111308,0.6888692
-0.3659137487411499,0,1,0,0.6892213,0.31077868
0.1753908097743988,1,0,0,0.95725167,0.042748276
0.8824548199772835,0,1,1,0.29499918,0.7050008
-0.8300905600190163,1,1,1,0.020142477,0.9798575
0.8166052773594856,0,0,0,0.61044675,0.3895532
0.10589581727981567,0,0,0,0.9552146,0.044785358
-0.10097870230674744,1,1,1,0.15267053,0.8473295
0.8271469101309776,0,0,0,0.73513293,0.26486707
0.6506442278623581,1,1,1,0.3727734,0.62722665
0.81402787566185,1,1,1,0.42677802,0.57322204
0.8191837221384048,1,0,0,0.7878987,0.21210124
0.15291154384613037,1,1,0,0.5438216,0.45617843
0.7194137275218964,0,1,1,0.18990758,0.81009245
-0.3537699431180954,0,0,1,0.363364,0.636636
-0.8209974989295006,1,0,1,0.040630456,0.9593695
0.12141215801239014,0,0,0,0.89837855,0.10162141
0.6155767291784286,0,0,0,0.51984537,0.48015466
-0.5398291647434235,1,1,1,0.15862289,0.8413771
0.44535960257053375,1,1,0,0.5830248,0.4169752
0.3911469578742981,1,1,1,0.16518466,0.8348154
-0.7090656235814095,1,1,1,0.07141803,0.92858195
-0.23342996835708618,1,1,1,0.30403382,0.6959662
-0.3123670816421509,0,1,0,0.93726814,0.062731825
-0.42434388399124146,1,1,1,0.09670169,0.9032983
0.6033532917499542,0,0,0,0.57869923,0.4213007
0.7113545835018158,1,0,1,0.34149933,0.6585006
0.038916587829589844,1,1,1,0.12455675,0.8754432
0.8423079550266266,1,1,0,0.67419845,0.32580158
0.21735844016075134,0,0,1,0.21055263,0.78944737
-0.27953436970710754,0,0,0,0.9347757,0.065224245
-0.7549086511135101,0,0,0,0.96296835,0.037031606
-0.10171157121658325,1,1,1,0.12302742,0.87697256
-0.9168527685105801,0,0,0,0.9839992,0.016000796
0.03847461938858032,0,0,1,0.045601964,0.95439804
-0.430187463760376,0,1,0,0.9552623,0.044737775
-0.30546024441719055,1,1,1,0.12342081,0.8765792
-0.06562480330467224,0,0,0,0.76392376,0.2360762
0.6516132652759552,0,0,1,0.47576892,0.52423114
-0.6447604447603226,1,0,1,0.06888578,0.9311142
0.5939214378595352,0,0,1,0.0811095,0.9188905
0.5038079768419266,0,0,0,0.55661535,0.44338465
0.49664539098739624,0,0,0,0.82969433,0.17030571
-0.665801391005516,0,0,0,0.9656224,0.034377567
-0.09479761123657227,1,1,1,0.17873523,0.8212648
-0.6118472516536713,0,0,0,0.990044,0.009955975
0.6570356041193008,1,1,0,0.77345794,0.22654206
-0.5943345874547958,1,0,1,0.18748787,0.8125121
-0.018761485815048218,1,0,1,0.20114097,0.79885906
0.42880868911743164,0,0,0,0.5737187,0.42628124
-0.3890725076198578,0,1,1,0.19584568,0.8041543
0.6610777825117111,0,0,1,0.20257156,0.7974285
0.5762553364038467,1,1,1,0.24422798,0.75577205
-0.30147987604141235,1,1,1,0.42058018,0.5794198
0.2848518192768097,1,1,0,0.72548413,0.2745159
0.788008838891983,0,0,1,0.45914078,0.5408592
0.5908330827951431,0,0,0,0.54845923,0.4515408
-0.29250918328762054,0,0,0,0.5224311,0.4775689
-0.47005611658096313,0,1,0,0.9598968,0.040103193
-0.4107178747653961,1,1,1,0.1801017,0.81989837
-0.23309531807899475,1,0,1,0.1898921,0.8101079
0.8076689019799232,1,1,0,0.503683,0.49631703
0.7234180197119713,1,1,0,0.52621377,0.4737863
0.6847365871071815,1,1,1,0.48333836,0.51666164
0.5619286149740219,1,1,0,0.5506069,0.4493931
0.8233473524451256,0,0,1,0.39518648,0.6048135
-0.6063780039548874,1,0,1,0.04337477,0.95662516
0.1279454231262207,1,1,1,0.09794325,0.90205675
0.8675104454159737,1,1,0,0.6270255,0.37297454
-0.2003834843635559,1,1,1,0.3567195,0.6432805
-0.5255438536405563,1,0,1,0.34110662,0.65889335
-0.4475896507501602,1,1,1,0.3381477,0.6618523
-0.5535125881433487,1,0,1,0.15375231,0.8462477
0.755370132625103,1,1,1,0.2083354,0.7916646
0.9057464711368084,0,0,1,0.20825551,0.7917445
-0.5923012346029282,1,1,1,0.049844496,0.95015556
-0.6144165992736816,0,0,0,0.838159,0.16184096
0.7654386386275291,0,0,1,0.31846982,0.6815302
0.4610494077205658,1,1,1,0.11090247,0.8890976
-0.2845306098461151,0,0,0,0.5039639,0.49603614
0.5719431489706039,0,0,1,0.23812908,0.7618709
0.8714097701013088,1,1,0,0.68063956,0.31936038
-0.22218534350395203,1,1,1,0.10155246,0.8984476
-0.4366656541824341,1,0,1,0.2655613,0.7344387
0.002066582441329956,1,1,1,0.16165608,0.83834386
0.5292719900608063,0,0,1,0.36515066,0.6348493
-0.22307074069976807,0,0,0,0.7708807,0.22911927
0.38836905360221863,1,1,0,0.8203708,0.17962919
-0.20984604954719543,0,0,0,0.9292526,0.07074731
-0.2147485911846161,1,1,1,0.07081307,0.929187
0.8033219426870346,0,1,1,0.34363124,0.65636873
0.6148380488157272,1,1,0,0.57954556,0.42045438
-0.1546296775341034,1,0,1,0.14312199,0.85687804
-0.6487595289945602,0,0,0,0.948611,0.051388934
-0.666518434882164,1,1,1,0.10706797,0.89293206
0.14633050560951233,0,0,0,0.7633358,0.23666416
-0.19732284545898438,0,0,0,0.8407698,0.1592301
0.21344494819641113,1,0,1,0.3188934,0.68110657
-0.10806405544281006,0,0,0,0.5687983,0.43120164
-0.5086865872144699,1,1,1,0.067261904,0.93273807
0.33693796396255493,0,0,1,0.09609808,0.903902
0.09866392612457275,0,1,1,0.14599593,0.8540041
0.9262883141636848,0,0,0,0.74983644,0.25016353
0.37837788462638855,0,0,1,0.07299169,0.92700833
-0.09272262454032898,1,0,1,0.08252396,0.917476
-0.4347354620695114,1,1,0,0.7999264,0.20007361
0.7509968429803848,0,0,1,0.11239448,0.88760555
0.12835553288459778,1,1,1,0.12375797,0.876242
-0.12422043085098267,1,0,1,0.20196927,0.79803073
0.8298357240855694,0,0,0,0.5608429,0.4391571
-0.5219314135611057,0,0,0,0.6180597,0.38194025
0.3869030773639679,0,0,1,0.2204192,0.7795808
0.24290746450424194,1,1,1,0.32501882,0.6749812
0.39036598801612854,0,0,1,0.14279668,0.8572033
0.21904897689819336,1,1,0,0.8415294,0.15847051
-0.21783429384231567,1,0,1,0.033591133,0.9664089
-0.9004950085654855,0,0,0,0.9200727,0.079927325
-0.3041124492883682,0,0,0,0.62536085,0.37463915
0.6775345057249069,1,1,0,0.7591439,0.2408561
-0.5981294065713882,1,1,1,0.13867655,0.8613234
0.6123778373003006,1,0,0,0.7616992,0.2383008
0.3251989781856537,1,1,1,0.10736464,0.8926354
0.8989674858748913,1,1,0,0.77902544,0.22097458
-0.8705975897610188,1,0,1,0.05267155,0.9473285
-0.4137016385793686,1,1,1,0.35294324,0.64705676
0.7520494163036346,0,0,0,0.54187804,0.458122
0.16273698210716248,1,1,1,0.26371735,0.73628265
0.6696269139647484,0,0,1,0.448267,0.551733
0.8870865032076836,1,1,1,0.44321877,0.5567812
0.7546835094690323,0,0,1,0.46068558,0.53931445
-0.8134952262043953,1,1,1,0.05119395,0.94880605
0.5486530661582947,0,0,1,0.35726035,0.64273965
0.005486398935317993,0,1,0,0.57661116,0.42338884
0.6377973258495331,0,0,1,0.034201827,0.96579814
-0.20355172455310822,1,0,0,0.5305467,0.46945328
-0.18144860863685608,1,0,1,0.28342497,0.716575
-0.32221361994743347,1,1,0,0.95686656,0.043133426
-0.9669984392821789,0,0,0,0.99048483,0.009515244
-0.10178717970848083,1,1,1,0.29278865,0.7072114
0.41675877571105957,0,1,0,0.84715545,0.15284447
0.8429637178778648,1,1,0,0.7243054,0.27569458
-0.8019822090864182,1,1,1,0.061551258,0.9384488
0.9611875275149941,0,0,1,0.4991832,0.50081676
0.6986812353134155,0,0,1,0.24253288,0.75746715
0.4892074316740036,1,1,1,0.103858724,0.89614123
-0.5584207400679588,1,0,1,0.26064646,0.7393536
0.7950146570801735,0,0,1,0.058792703,0.9412073
-0.14955022931098938,0,0,0,0.5364106,0.4635894
0.6503345817327499,0,1,0,0.74078494,0.25921503
-0.4443829655647278,1,1,1,0.038247146,0.96175283
-0.011670947074890137,0,0,0,0.7581565,0.24184354
-0.7517287358641624,0,0,0,0.96842057,0.031579442
0.853067297488451,1,1,0,0.7054106,0.29458943
-0.7176185175776482,0,1,0,0.89099115,0.109008804
0.3449389338493347,0,0,1,0.06488224,0.9351177
0.15156316757202148,0,1,0,0.7953427,0.20465733
0.1712215542793274,0,0,1,0.069581576,0.93041843
-0.09311652183532715,0,0,0,0.7019947,0.29800525
0.906603217124939,0,0,0,0.63397473,0.3660252
0.5037935674190521,1,1,0,0.6367944,0.36320564
0.20359691977500916,1,1,1,0.042700566,0.9572994
-0.201896533370018,0,0,0,0.52499235,0.47500762
-0.32630518078804016,1,1,1,0.12062126,0.8793787
0.4516565799713135,1,1,0,0.68867177,0.31132826
0.47705575823783875,0,0,0,0.9652203,0.034779754
0.017188727855682373,0,0,0,0.90698516,0.09301476
0.2926337718963623,0,0,1,0.009959521,0.9900405
-0.08993148803710938,0,1,1,0.47720397,0.52279603
-0.4317799061536789,1,1,1,0.101568595,0.89843136
-0.11661091446876526,0,0,0,0.69625753,0.3037425
-0.3472110629081726,1,1,1,0.041409772,0.95859027
0.4865119606256485,1,1,1,0.3202815,0.6797185
0.7507373243570328,1,1,0,0.5756042,0.42439583
-0.36568328738212585,1,1,1,0.0713982,0.9286018
0.8044715151190758,0,0,1,0.03377735,0.96622264
-0.2617497742176056,0,0,0,0.9615644,0.038435623
0.6055126786231995,1,1,0,0.9342209,0.06577911
0.7321302443742752,1,1,0,0.7957625,0.20423758
0.7041957527399063,0,0,0,0.8455817,0.15441823
-0.46438029408454895,0,0,0,0.9191283,0.080871776
0.6562725901603699,0,0,0,0.6458183,0.3541817
-0.06907868385314941,1,1,1,0.11965162,0.8803484
0.6772810369729996,0,1,0,0.65058255,0.34941745
-0.4523998498916626,0,0,0,0.95042694,0.049573045
0.6967136189341545,0,0,0,0.5917426,0.40825737
-0.5840096175670624,0,0,0,0.8486559,0.15134414
-0.7778896763920784,1,1,1,0.06527669,0.9347233
0.6374402046203613,1,1,0,0.8405082,0.15949182
0.6623251140117645,1,1,0,0.7060563,0.2939437
-0.6087383478879929,0,0,0,0.96794116,0.03205877
-0.6390998065471649,1,1,1,0.12223064,0.87776935
-0.7273269891738892,1,1,1,0.1546839,0.84531605
0.6580950990319252,1,1,0,0.51836395,0.48163602
-0.003497898578643799,1,0,0,0.9524302,0.047569808
0.8122570142149925,0,0,1,0.32743454,0.67256546
-0.32039886713027954,1,0,1,0.18078707,0.819213
-0.31384870409965515,0,0,1,0.10304426,0.8969557
0.8458963297307491,0,0,1,0.36668143,0.6333186
0.029766172170639038,1,0,1,0.39002138,0.6099786
0.491473451256752,1,1,1,0.145217,0.854783
-0.4858063757419586,0,0,0,0.9517533,0.048246678
0.031613051891326904,0,0,0,0.9131571,0.086842895
0.4410375952720642,1,0,1,0.4748655,0.5251345
-0.4379778504371643,0,0,0,0.92118025,0.078819826
-0.4083059951663017,0,0,0,0.6020455,0.39795446
-0.31268566846847534,0,0,0,0.7243168,0.2756832
0.7566942647099495,1,1,1,0.49569905,0.5043009
0.16920703649520874,1,1,1,0.3087333,0.6912667
0.16166898608207703,0,0,0,0.6958774,0.3041226
0.5380336791276932,0,0,1,0.3739507,0.62604934
0.44044503569602966,0,0,1,0.14759251,0.8524075
-0.5020219534635544,1,0,1,0.047904316,0.95209575
0.8870419822633266,1,0,1,0.16762842,0.83237165
0.7569888606667519,1,1,1,0.27170137,0.72829866
0.6856740564107895,1,0,1,0.44815704,0.551843
0.7418379560112953,0,0,0,0.67101276,0.3289872
0.6148322969675064,0,0,0,0.69338286,0.3066172
0.5276216268539429,0,0,0,0.56050354,0.43949646
-0.013561487197875977,1,0,1,0.14902523,0.85097474
0.8615105263888836,0,0,0,0.5671872,0.43281284
0.9066908024251461,0,0,0,0.65728134,0.34271863
0.5095059126615524,1,1,0,0.5165575,0.48344246
-0.5520511120557785,1,1,1,0.14218007,0.8578199
-0.355828195810318,0,0,0,0.87970155,0.12029847
-0.20451846718788147,1,1,0,0.76640064,0.23359936
0.6026250123977661,1,1,0,0.9023592,0.09764085
-0.32623010873794556,1,1,1,0.30929205,0.6907079
0.12768486142158508,0,0,0,0.6689789,0.33102107
0.694168709218502,0,0,0,0.51276296,0.487237
0.7853681892156601,1,1,1,0.49906644,0.5009336
-0.6542137265205383,0,0,0,0.9803601,0.019639933
0.6966456174850464,0,0,0,0.67772645,0.32227358
-0.3262830972671509,1,1,1,0.06389664,0.9361034
0.5773329138755798,1,1,0,0.69371784,0.30628222
0.421146497130394,0,0,1,0.27067104,0.729329
0.19925498962402344,0,0,1,0.057606183,0.9423938
0.48362693190574646,0,0,0,0.53133285,0.46866715
0.4336620271205902,1,1,0,0.9358576,0.06414241
0.39101070165634155,1,0,1,0.33924004,0.66076
-0.7642344906926155,0,0,0,0.9674789,0.03252115
-0.41088515520095825,0,0,0,0.96053946,0.039460592
0.6518481895327568,0,0,1,0.46957844,0.53042156
-0.1900242269039154,0,0,1,0.47185108,0.5281489
-0.6129388958215714,0,1,0,0.95710087,0.04289911
0.0664699375629425,1,1,1,0.091140784,0.90885925
0.11637184023857117,0,0,0,0.78298944,0.21701056
-0.03076028823852539,1,1,1,0.247425,0.752575
0.6704693734645844,1,1,0,0.6445584,0.3554416
-0.3871229439973831,0,0,0,0.59486765,0.4051324
0.8797063231468201,0,0,0,0.6744602,0.32553977
0.5013210624456406,0,0,0,0.5381032,0.4618968
-0.5512308925390244,0,0,0,0.9556917,0.0443083
-0.4403378590941429,1,0,0,0.63175577,0.36824423
0.36689937114715576,1,1,0,0.7639855,0.23601447
-0.18979457020759583,0,0,0,0.9398393,0.06016067
-0.1727694272994995,1,1,0,0.63416356,0.36583647
0.7844938933849335,1,1,0,0.83974826,0.16025175
0.43960675597190857,0,0,1,0.4098888,0.5901112
0.09457874298095703,1,1,1,0.016353156,0.9836468
-0.7234772145748138,1,1,1,0.028091388,0.97190857
-0.02093479037284851,0,0,1,0.038988184,0.9610118
0.6870510876178741,1,1,1,0.15770166,0.8422983
0.44374585151672363,0,0,0,0.90217733,0.09782271
-0.12398514151573181,1,1,1,0.32950094,0.670499
-0.13856160640716553,1,0,1,0.4662242,0.5337758
0.8603573366999626,1,1,0,0.64040786,0.3595921
0.9120937660336494,1,1,0,0.84444606,0.15555398
0.1551336646080017,1,1,1,0.29832467,0.70167536
-0.19452401995658875,0,0,0,0.9869163,0.013083678
-0.25372815132141113,1,1,1,0.28629595,0.71370405
-0.493524506688118,1,1,1,0.23143443,0.76856554
0.7245756089687347,0,0,1,0.22472513,0.77527493
0.9221226256340742,1,1,0,0.5215641,0.47843584
0.7180286347866058,1,1,0,0.8381756,0.1618244
-0.07393449544906616,1,1,1,0.13769099,0.86230904
0.781912587583065,1,1,0,0.5718976,0.4281024
0.5993425697088242,0,1,1,0.12338559,0.8766144
-0.11949369311332703,1,1,1,0.15085347,0.8491465
0.4986664950847626,0,0,1,0.42380327,0.57619673
-0.4863644689321518,0,0,0,0.94620085,0.05379912
-0.5752868056297302,1,1,1,0.35715622,0.6428437
0.034576624631881714,0,1,1,0.06388933,0.9361106
0.012438952922821045,1,0,0,0.93181515,0.06818488
-0.045176535844802856,0,0,0,0.8505342,0.14946577
-0.7530895695090294,1,1,1,0.10780926,0.8921907
-0.5451041907072067,1,1,0,0.92392844,0.076071575
0.7494804561138153,0,0,1,0.31459695,0.68540305
0.7352216616272926,0,0,0,0.81081724,0.18918276
-0.816826581954956,1,1,0,0.96300006,0.036999885
0.6427576243877411,1,1,0,0.6650267,0.33497328
0.5830420106649399,1,1,0,0.5589654,0.44103467
0.7860806807875633,0,1,1,0.4351704,0.5648296
-0.3526999354362488,0,0,0,0.5842666,0.41573343
0.7109672352671623,0,0,0,0.6024424,0.39755765
-0.4487132281064987,1,1,1,0.42254424,0.57745576
-0.44855958223342896,1,1,1,0.13006938,0.8699306
