rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
0.2542232275009155,0,0,0,0.9307088,0.06929117
0.6619394570589066,0,0,0,0.59457374,0.4054262
0.026587247848510742,1,1,1,0.15910143,0.8408986
0.7535329684615135,0,0,1,0.2382502,0.7617498
-0.3644507899880409,1,1,0,0.51821864,0.48178133
0.29327669739723206,0,0,0,0.74652755,0.25347245
0.21132025122642517,0,1,0,0.79600334,0.2039967
-0.5319935530424118,1,1,1,0.084421836,0.9155782
-0.03168228268623352,1,1,1,0.29897133,0.70102865
0.19792863726615906,1,1,1,0.46771613,0.5322839
0.6071342378854752,1,1,1,0.1387933,0.8612067
0.5858146101236343,0,0,0,0.51084363,0.48915637
-0.2512131929397583,1,1,1,0.31134877,0.6886512
0.5212865769863129,1,1,0,0.5532486,0.44675142
0.7970422729849815,0,0,1,0.35385454,0.64614546
0.5941420197486877,1,1,1,0.35158148,0.6484185
0.6202854514122009,0,0,0,0.6445188,0.35548124
0.17317429184913635,1,1,0,0.90869844,0.09130152
0.6034557968378067,1,1,1,0.05474384,0.9452562
-0.13347065448760986,0,0,0,0.8615905,0.13840953
0.8278153464198112,0,1,0,0.5082125,0.4917875
-0.6640610694885254,0,0,1,0.26849928,0.7315007
0.261190801858902,0,0,1,0.035504725,0.9644953
0.17467203736305237,1,0,0,0.7262635,0.27373645
0.34052523970603943,1,1,0,0.8369818,0.1630182
0.3771255612373352,0,0,0,0.7668959,0.23310414
0.335344523191452,1,1,0,0.6342695,0.36573052
0.36640465259552,1,1,1,0.03889571,0.96110433
0.20816615223884583,1,1,1,0.057059623,0.9429404
0.5036008805036545,1,1,0,0.5219993,0.4780007
0.7500635460019112,0,0,0,0.5811671,0.4188329
0.49299953877925873,0,0,1,0.4296373,0.5703627
0.6821365803480148,1,1,1,0.10911212,0.89088786
0.5322631895542145,1,1,0,0.5579513,0.4420487
0.7979106456041336,0,0,0,0.7056754,0.29432458
-0.6155035644769669,1,0,1,0.04916067,0.95083934
-0.4822572395205498,1,1,1,0.32869235,0.6713076
0.6491326242685318,1,1,1,0.47493994,0.52506006
0.14348477125167847,0,0,0,0.8470084,0.15299153
0.8042530417442322,1,1,1,0.41154602,0.58845395
0.2359081208705902,1,1,1,0.3141214,0.6858786
-0.5257782936096191,1,1,0,0.97100943,0.028990494
-0.60970039665699,0,0,0,0.76207864,0.23792133
-0.37127575278282166,0,0,0,0.61825067,0.38174936
0.002538621425628662,0,0,1,0.19641154,0.8035885
-0.08363455533981323,0,0,1,0.06066455,0.9393354
0.11791840195655823,0,0,1,0.41834223,0.58165777
0.9339494872838259,0,0,1,0.47257012,0.5274299
-0.29528483748435974,0,1,0,0.9207236,0.07927635
-0.9373621577396989,1,0,1,0.034894004,0.965106
0.4478846788406372,1,1,1,0.26535434,0.73464566
-0.6930979490280151,1,0,1,0.074443474,0.9255566
0.4246883988380432,0,0,0,0.84147155,0.15852843
0.23137524724006653,0,0,1,0.13474497,0.86525506
0.8933663107454777,0,0,0,0.5740968,0.42590317
-0.546234741806984,1,1,1,0.06926923,0.9307307
-0.13603273034095764,0,0,0,0.5283184,0.47168162
0.548206627368927,0,0,1,0.21221863,0.78778136
0.7945554256439209,0,0,0,0.5930628,0.40693718
0.6203754246234894,1,1,1,0.29563805,0.7043619
-0.38933463394641876,1,1,1,0.2488092,0.75119084
-0.17443153262138367,0,0,0,0.9549396,0.04506042
-0.5599007904529572,0,0,0,0.97462195,0.02537802
0.7208888232707977,1,1,0,0.69963336,0.3003666
-0.41566380858421326,1,0,1,0.16677482,0.8332252
-0.57411789894104,1,1,1,0.07463474,0.9253652
-0.457476407289505,1,0,1,0.11892589,0.88107413
-0.2044217884540558,1,1,1,0.1253965,0.8746035
-0.5834119617938995,0,1,0,0.96982217,0.030177757
0.4452001750469208,1,1,1,0.31955495,0.680445
0.37995219230651855,0,0,1,0.1347637,0.86523634
0.050791531801223755,1,1,1,0.11790484,0.8820952
0.5759989470243454,0,0,1,0.0931295,0.9068705
-0.44677868485450745,0,0,0,0.7686134,0.23138662
-0.8313256315886974,0,0,0,0.9445065,0.05549352
0.5226710885763168,0,0,0,0.6249128,0.37508726
0.7282341718673706,1,1,0,0.79445016,0.20554982
-0.10420092940330505,0,1,0,0.6241657,0.3758343
0.8192436993122101,0,0,1,0.49494794,0.50505203
0.587689682841301,1,1,1,0.043498173,0.95650184
0.20415028929710388,1,1,0,0.8078749,0.19212507
-0.7748592160642147,1,1,1,0.11466594,0.88533413
0.48001933097839355,0,0,0,0.7655714,0.23442863
0.22215741872787476,1,1,1,0.40039274,0.5996072
-0.40191054344177246,1,1,1,0.10870372,0.89129627
-0.3355606943368912,1,1,1,0.36621776,0.6337822
0.3944062292575836,1,1,1,0.11938858,0.8806115
0.7714818567037582,0,0,0,0.7444024,0.25559765
-0.27971962094306946,1,1,1,0.2013754,0.79862463
-0.4822678864002228,1,0,1,0.15651053,0.84348947
-0.19581300020217896,1,1,1,0.25689292,0.7431071
0.6327078640460968,1,1,1,0.26551408,0.7344859
0.5871521085500717,0,1,0,0.674781,0.325219
0.15938684344291687,1,1,1,0.18765135,0.81234866
-0.09100925922393799,1,0,1,0.4973604,0.5026396
0.03477686643600464,1,0,1,0.3837876,0.6162124
0.5781654417514801,1,1,0,0.57725567,0.42274436
-0.5323785692453384,1,0,1,0.14806405,0.851936
0.7847143262624741,1,1,0,0.9214145,0.07858553
-0.06144040822982788,0,0,1,0.11029738,0.88970256
-0.14791077375411987,0,1,0,0.6365188,0.36348128
0.7229580134153366,0,0,1,0.49504474,0.50495523
0.8304364383220673,1,0,1,0.46033785,0.5396622
0.11371162533760071,0,1,0,0.6202431,0.37975696
0.43000105023384094,1,1,1,0.45928594,0.5407141
0.25692126154899597,1,1,0,0.9093881,0.09061193
0.8599188029766083,1,1,1,0.36680368,0.63319635
-0.7789597287774086,1,1,1,0.12549938,0.87450063
0.2969774007797241,1,1,0,0.6994701,0.30052993
0.018272489309310913,1,1,1,0.18933646,0.8106635
-0.3749879002571106,0,0,0,0.7567017,0.24329834
0.15251150727272034,0,0,1,0.3792089,0.62079114
0.8676454201340675,0,0,0,0.695684,0.30431598
-0.39148689061403275,1,0,1,0.48498154,0.51501846
-0.46574467420578003,1,1,1,0.37908322,0.6209168
0.879066176712513,0,0,1,0.27844056,0.72155946
0.877894677221775,0,0,1,0.3232252,0.67677486
0.782082088291645,0,0,1,0.45744494,0.5425551
0.7614956945180893,0,0,1,0.2263481,0.7736519
-0.12824058532714844,0,0,0,0.6940967,0.30590335
0.3669321537017822,1,1,0,0.61228675,0.3877132
0.6967784464359283,1,0,0,0.6348152,0.36518484
0.4019548296928406,1,1,0,0.56116825,0.43883178
-0.0475212037563324,0,0,0,0.9233628,0.07663721
-0.3614327311515808,1,0,1,0.06477236,0.9352276
-0.7555300146341324,1,1,1,0.059884027,0.940116
0.6426059752702713,1,1,1,0.110559046,0.889441
0.7344202548265457,0,0,0,0.5961596,0.40384045
0.5375860035419464,1,1,0,0.71324825,0.28675178
0.3161322772502899,0,0,0,0.6068116,0.3931884
0.2778664231300354,1,1,0,0.85879445,0.1412055
-0.35313569009304047,1,0,1,0.24767675,0.7523232
0.10820189118385315,1,1,1,0.22244835,0.77755165
-0.42814400792121887,0,0,0,0.9593885,0.040611535
0.5952093154191971,1,1,1,0.3529886,0.64701146
0.023325979709625244,1,1,1,0.31890363,0.6810963
-0.10747784376144409,1,0,1,0.3011166,0.6988834
0.30125272274017334,1,1,1,0.3573056,0.6426944
-0.5997582748532295,0,0,0,0.7955979,0.20440206
0.48126864433288574,0,0,0,0.6684706,0.33152935
-0.725001722574234,1,1,1,0.10578463,0.89421535
-0.6423206925392151,1,1,1,0.22212766,0.7778723
-0.5217524766921997,1,0,1,0.097221665,0.9027783
-0.5692511647939682,1,1,1,0.23726013,0.7627399
0.7898841723799706,1,0,1,0.35720494,0.6427951
-0.12315571308135986,0,0,0,0.9615071,0.038492955
0.9270175434648991,1,1,0,0.7696773,0.23032275
0.3989889919757843,0,0,0,0.66918063,0.3308194
0.7658136337995529,0,0,0,0.53054136,0.4694586
-0.7904865890741348,1,1,1,0.08644569,0.91355425
0.6850737184286118,0,0,1,0.2859109,0.7140891
0.18294614553451538,1,1,1,0.31730032,0.6826997
0.7877810001373291,0,0,1,0.46642783,0.53357214
-0.5003348290920258,1,0,1,0.26581466,0.73418534
0.843555249273777,0,0,1,0.4584223,0.54157776
0.3917035162448883,1,1,0,0.6269356,0.37306434
-0.48259173333644867,1,1,1,0.117389485,0.8826105
0.6722037345170975,0,0,1,0.10171873,0.8982813
-0.2405441701412201,0,0,0,0.9507537,0.04924638
-0.6099279001355171,1,0,1,0.2200005,0.77999955
-0.2826191633939743,1,1,1,0.30630967,0.69369036
0.11074167490005493,0,0,0,0.92825294,0.07174701
-0.6208912879228592,1,0,1,0.10977328,0.8902267
0.5647424459457397,1,0,1,0.017761653,0.98223835
-0.7600515782833099,0,0,0,0.9564439,0.04355604
0.3853028416633606,1,1,0,0.8553535,0.14464654
-0.6016001850366592,0,0,0,0.95444036,0.045559637
0.8078896775841713,1,1,0,0.7603141,0.23968586
0.9086060225963593,1,0,1,0.24291715,0.7570828
-0.5856025367975235,1,1,1,0.08530547,0.91469455
-0.8471646457910538,1,1,1,0.02373261,0.9762674
0.12472638487815857,0,1,0,0.5971195,0.4028805
0.284885436296463,0,0,0,0.76400787,0.2359921
-0.2170577049255371,1,1,1,0.053738892,0.94626105
0.7910745367407799,0,0,1,0.24091408,0.7590859
0.09068769216537476,1,1,0,0.82525814,0.17474188
0.34770122170448303,0,1,0,0.64193463,0.35806537
0.0388469398021698,0,0,1,0.056805577,0.94319445
-0.1975746750831604,1,1,1,0.25900477,0.74099517
-0.07061260938644409,0,0,0,0.5765228,0.42347714
0.6736671924591064,0,0,1,0.1826691,0.8173309
0.8679501414299011,0,0,1,0.36687195,0.633128
0.45506420731544495,1,1,0,0.79473597,0.2052641
0.1192767322063446,1,0,0,0.52033067,0.47966933
0.4735291302204132,0,0,0,0.9259403,0.074059695
0.1420040726661682,1,1,1,0.37647069,0.6235293
0.23894605040550232,0,1,1,0.4620654,0.5379346
-0.25447624921798706,0,1,0,0.8176205,0.18237948
0.7891995683312416,0,0,1,0.05043067,0.9495694
0.5976833254098892,1,0,1,0.010955077,0.9890449
-0.2848628759384155,1,0,1,0.058037706,0.94196236
-0.15958553552627563,1,1,1,0.03400829,0.9659917
-0.896853618323803,0,1,0,0.9860956,0.013904347
-0.27325165271759033,1,1,1,0.34105572,0.65894425
-0.4059552997350693,1,1,1,0.13426054,0.8657395
0.7601586878299713,0,0,0,0.53565556,0.4643444
0.24744471907615662,0,0,1,0.17821737,0.8217826
0.7917441949248314,1,1,0,0.5878107,0.4121893
0.8556360751390457,1,1,1,0.49279958,0.5072004
0.4818674623966217,0,0,1,0.34869492,0.6513051
0.37419265508651733,1,0,1,0.28651857,0.7134814
0.8801523819565773,1,1,0,0.78958243,0.21041761
0.7678223922848701,0,1,0,0.5969332,0.40306684
0.8355074673891068,0,0,1,0.24661772,0.75338227
-0.22950118780136108,1,0,1,0.3378629,0.6621371
0.7000395953655243,0,0,0,0.6577558,0.34224418
-0.334159791469574,1,0,0,0.7785382,0.22146173
-0.004929840564727783,1,0,1,0.24917996,0.75082004
0.9139411821961403,0,0,0,0.70272803,0.29727197
0.5168466717004776,1,1,1,0.047161385,0.9528386
-0.8476134091615677,0,0,0,0.96110237,0.03889764
-0.6232287138700485,0,0,0,0.7966913,0.20330876
0.9747910872101784,0,0,0,0.6190523,0.38094768
-0.39446499943733215,0,0,0,0.9703526,0.029647345
-0.774465762078762,1,1,1,0.039981555,0.9600185
0.05701667070388794,1,1,1,0.43463153,0.5653685
0.7194270715117455,1,1,1,0.22738753,0.77261245
0.6691921502351761,0,0,0,0.7725283,0.2274717
-0.24977809190750122,1,1,1,0.050757103,0.94924295
0.5516501367092133,1,1,0,0.5093716,0.49062842
-0.1512037217617035,0,0,0,0.95933366,0.040666338
0.627013772726059,0,0,1,0.20367017,0.7963298
0.8081600740551949,0,0,1,0.2168055,0.7831945
-0.12842518091201782,1,1,1,0.13947196,0.86052805
-0.5522174686193466,1,1,1,0.10320331,0.89679664
-0.1602383255958557,1,1,1,0.19340897,0.80659103
-0.23080343008041382,0,1,1,0.038983688,0.96101636
0.5764932930469513,0,0,0,0.6899577,0.31004235
0.4691384434700012,1,1,1,0.49169868,0.5083013
-0.589925080537796,0,0,0,0.9866419,0.013358102
0.38000909984111786,1,1,0,0.6754353,0.32456467
0.7674223855137825,0,0,0,0.5123924,0.4876076
-0.08966055512428284,1,0,1,0.038576026,0.961424
-0.2085687816143036,1,1,1,0.1991506,0.80084944
0.6500525176525116,1,1,1,0.36510924,0.6348908
0.0830407440662384,1,1,0,0.8286697,0.17133029
-0.8831898793578148,0,1,0,0.99389714,0.0061028586
0.06645479798316956,1,1,1,0.03749964,0.96250033
-0.13068276643753052,1,0,1,0.46276107,0.53723896
0.6377767771482468,0,0,0,0.7709349,0.22906514
-0.08188775181770325,0,1,0,0.52331156,0.47668847
-0.5144902765750885,1,1,1,0.1688806,0.8311194
0.8438194766640663,1,1,1,0.050482262,0.94951767
0.8170102760195732,0,0,0,0.5410717,0.45892826
0.528019979596138,0,0,1,0.05179757,0.9482025
-0.7552217319607735,1,1,1,0.019005142,0.9809949
-0.06997531652450562,0,1,0,0.7851231,0.21487685
0.16551125049591064,0,0,0,0.82421094,0.17578906
0.7118489742279053,1,1,1,0.08353246,0.91646755
0.9637211877852678,0,0,1,0.41717154,0.58282846
0.38833165168762207,0,0,0,0.8339737,0.16602626
0.9349344559013844,1,1,1,0.43169183,0.5683082
-0.4222767949104309,1,0,1,0.30777186,0.6922282
-0.8171484544873238,0,0,0,0.98440033,0.015599631
0.6045290529727936,1,1,1,0.08999516,0.9100048
0.15818050503730774,1,1,1,0.43139735,0.5686026
0.2277112603187561,1,1,1,0.34685895,0.6531411
0.3669588267803192,1,1,0,0.7138736,0.2861264
-0.8125056326389313,0,0,0,0.9744557,0.02554425
0.8340327069163322,0,0,0,0.5163359,0.48366413
0.4069162905216217,1,1,1,0.07388648,0.9261135
-0.6482729017734528,1,1,1,0.07037684,0.9296232
-0.7283036708831787,1,0,1,0.016630722,0.9833693
0.3577979505062103,1,1,0,0.6501944,0.34980556
-0.08787667751312256,1,1,1,0.38837978,0.61162025
0.17385917901992798,1,0,1,0.13721162,0.86278844
-0.5140378922224045,1,1,1,0.15789925,0.8421008
-0.053972095251083374,0,0,0,0.8501329,0.14986716
-0.7137680053710938,1,1,1,0.18914229,0.81085765
-0.4222705066204071,0,1,0,0.96999604,0.030004002
-0.5719815939664841,1,1,1,0.03917318,0.9608268
-0.006536394357681274,0,1,0,0.82039267,0.17960727
0.23579785227775574,1,1,0,0.75006956,0.24993041
-0.5338438004255295,0,0,0,0.9489327,0.051067326
0.07012951374053955,0,0,0,0.6519483,0.3480517
0.8438679426908493,1,1,0,0.6588095,0.34119052
0.43374456465244293,1,1,0,0.6312024,0.3687976
-0.9268226511776447,0,0,0,0.9812183,0.018781675
0.7521246001124382,0,0,1,0.34033427,0.65966576
0.5898948162794113,0,0,0,0.6857678,0.3142321
0.8516665920615196,0,0,1,0.29621378,0.7037862
0.6429653912782669,0,1,1,0.45304054,0.54695946
0.07431617379188538,0,0,0,0.8246382,0.17536183
0.879725132137537,1,1,1,0.1931588,0.80684125
0.7518048509955406,1,1,1,0.20275132,0.79724866
0.8768940307199955,1,1,0,0.5228856,0.47711435
0.739559680223465,0,0,0,0.8267032,0.17329682
-0.6473698914051056,1,0,1,0.039066512,0.96093345
0.804681695997715,1,1,0,0.7000394,0.2999606
0.7876928150653839,0,0,0,0.68613505,0.31386498
0.3649880886077881,0,0,0,0.89537174,0.10462825
-0.04187014698982239,1,1,1,0.048766367,0.9512336
0.1954871118068695,1,1,0,0.6886634,0.3113366
-0.7008969783782959,0,1,0,0.96595186,0.034048103
-0.3657812774181366,0,1,0,0.9544091,0.04559086
-0.15926778316497803,1,1,0,0.5319033,0.46809667
0.21953871846199036,1,1,1,0.24857423,0.7514258
0.00519716739654541,1,1,1,0.081478104,0.9185219
-0.5191928893327713,1,1,1,0.16657831,0.8334217
0.7505286857485771,0,0,1,0.37765986,0.6223402
-0.19958677887916565,0,1,0,0.8594783,0.14052173
0.871131669729948,0,1,0,0.59896743,0.40103254
-0.647236555814743,1,1,1,0.06279276,0.9372072
0.0728960931301117,0,0,1,0.021766579,0.97823346
0.9276170432567596,1,1,1,0.4321501,0.5678499
0.3347502648830414,1,1,0,0.5555764,0.44442362
0.035772740840911865,0,1,0,0.5954602,0.4045398
-0.5791770927608013,1,1,1,0.32975972,0.6702403
0.7938634604215622,0,0,1,0.24725851,0.75274146
-0.36361345648765564,0,0,0,0.9449052,0.055094764
-0.5877346694469452,1,1,1,0.10105549,0.89894456
0.06804469227790833,0,0,1,0.08771973,0.9122803
-0.8091253414750099,0,1,0,0.97487384,0.025126157
-0.6805961579084396,0,1,0,0.9867504,0.013249565
-0.6251346319913864,1,1,1,0.013910114,0.9860898
0.699325829744339,0,0,0,0.74972665,0.25027338
-0.7686397954821587,1,1,1,0.08719819,0.91280186
-0.4014033377170563,1,1,1,0.10985662,0.8901434
0.4515613913536072,1,1,1,0.04815118,0.95184875
-0.4292573928833008,1,1,1,0.032318156,0.96768177
0.5468149036169052,1,1,0,0.74411196,0.25588807
-0.5113179087638855,0,0,0,0.95896095,0.04103901
0.3040215075016022,1,1,0,0.70141125,0.29858872
-0.4327043890953064,1,0,1,0.118557364,0.88144267
0.3845055401325226,0,0,1,0.112830155,0.88716984
0.1636098027229309,0,0,1,0.109381326,0.8906187
-0.3651009052991867,0,0,0,0.75120604,0.24879396
0.8187029585242271,0,0,0,0.5977878,0.4022122
-0.4857681542634964,1,1,1,0.14158733,0.8584127
0.19485661387443542,0,0,0,0.8149753,0.18502463
-0.7708992585539818,1,1,1,0.07103172,0.9289683
0.19536533951759338,1,1,1,0.07269263,0.92730737
0.06153815984725952,0,0,0,0.8631541,0.13684589
0.4899127930402756,0,0,0,0.5340755,0.4659245
-0.30044984817504883,1,1,1,0.45486867,0.5451313
0.7809178605675697,0,1,1,0.4136337,0.5863663
-0.5934343189001083,1,1,1,0.07871829,0.9212817
-0.2855289578437805,0,1,0,0.6839146,0.3160854
0.8059539347887039,1,1,0,0.730634,0.26936603
0.1703454852104187,1,1,1,0.3064457,0.69355434
0.7663802355527878,1,1,1,0.19301243,0.8069875
0.6945324540138245,1,1,1,0.22953998,0.77045995
0.8974892720580101,1,0,0,0.6724576,0.32754245
-0.34652963280677795,0,0,1,0.4059063,0.59409374
-0.561361774802208,1,1,1,0.11948805,0.88051194
0.7283859699964523,1,1,0,0.72184956,0.27815038
0.4692060649394989,0,0,0,0.717825,0.282175
-0.7711941972374916,1,1,1,0.03374588,0.9662542
0.12670689821243286,0,0,1,0.41374856,0.58625144
0.3846696615219116,0,0,0,0.7495899,0.25041014
-0.874982874840498,0,0,0,0.9852387,0.014761254
0.7106248736381531,1,1,0,0.7897888,0.21021125
-0.30005744099617004,1,1,1,0.12950653,0.8704935
-0.59886035323143,1,1,1,0.1378166,0.8621834
0.22769981622695923,0,1,1,0.40283737,0.5971626
-0.5990144312381744,0,0,0,0.7981167,0.20188332
-0.0024583935737609863,1,1,0,0.9552039,0.04479614
0.7904285043478012,0,1,0,0.64328265,0.3567173
-0.1522529423236847,1,0,1,0.2582371,0.74176294
-0.3279344439506531,1,1,1,0.4510518,0.54894817
-0.22443100810050964,0,0,0,0.90695477,0.09304521
-0.15489569306373596,1,1,1,0.33052415,0.66947585
0.4829341471195221,1,0,1,0.41384318,0.5861568
-0.15545234084129333,0,1,0,0.8991054,0.10089456
-0.16500002145767212,1,1,1,0.31632927,0.68367076
0.8593254014849663,1,1,1,0.48394394,0.51605606
-0.5115984529256821,1,0,1,0.1899538,0.81004614
-0.724799782037735,1,1,1,0.024017362,0.97598267
0.5289683043956757,1,0,0,0.7359166,0.26408342
-0.4638834595680237,0,0,0,0.71281314,0.2871869
-0.7181951403617859,0,0,0,0.9836234,0.016376542
0.6669136807322502,1,0,0,0.52353287,0.47646713
0.40297314524650574,1,1,0,0.6609667,0.3390333
-0.09861606359481812,0,1,0,0.7133685,0.28663155
-0.40774865448474884,1,1,1,0.31268957,0.68731046
0.2472517192363739,1,1,1,0.2627512,0.73724884
-0.045559972524642944,1,0,1,0.2679059,0.7320941
0.115210622549057,1,0,1,0.03846912,0.96153086
-0.6269125789403915,1,0,0,0.88341177,0.11658823
0.44419626891613007,0,0,0,0.7652797,0.23472029
0.005529671907424927,0,0,0,0.71970576,0.28029427
-0.584641620516777,0,0,0,0.95580685,0.044193212
-0.39106135815382004,1,0,0,0.5444791,0.45552096
0.6705822050571442,0,0,1,0.3741544,0.6258456
-0.4223196357488632,1,1,1,0.3530465,0.6469535
-0.11428403854370117,1,1,1,0.058883604,0.9411164
-0.3923696279525757,0,0,0,0.9741445,0.025855474
0.409422367811203,0,0,1,0.42411038,0.57588965
0.7958092838525772,0,0,0,0.7848702,0.21512984
-0.1861678659915924,1,0,1,0.17485186,0.82514817
0.6526122987270355,0,1,0,0.64772856,0.35227147
0.36253058910369873,1,1,1,0.083620235,0.91637975
-0.30136388540267944,1,1,1,0.031263817,0.9687362
-0.4222068041563034,1,1,1,0.3133604,0.68663967
0.45279499888420105,1,1,1,0.13355605,0.86644393
0.1428225338459015,1,0,1,0.46039662,0.5396034
0.6858299672603607,1,1,1,0.28340915,0.7165908
0.7134223133325577,1,1,0,0.50296205,0.49703795
0.571734830737114,0,0,1,0.12598263,0.87401736
0.8306998237967491,0,0,0,0.8418802,0.15811978
0.02272734045982361,1,1,1,0.43181145,0.5681885
